url	bias	fact	Normalized_url
https://www.bbc.com/	 LEFT-CENTER	 HIGH	https://www.bbc.com/
https://www.msn.com/en-au	 LEFT-CENTER	 HIGH	https://www.msn.com/
https://www.cnn.com	 LEFT	 MOSTLY FACTUAL	https://www.cnn.com
https://edition.cnn.com/	 RIGHT	 MIXED	https://edition.cnn.com/
https://www.nytimes.com/	 LEFT-CENTER	 HIGH	https://www.nytimes.com/
https://www.dailymail.co.uk/	 RIGHT	 LOW	https://www.dailymail.co.uk/
https://news.google.com/	 LEFT-CENTER	 MOSTLY FACTUAL	https://news.google.com/
https://www.theguardian.com/	 LEFT-CENTER	 MIXED	https://www.theguardian.com/
https://www.foxnews.com/	 RIGHT	 MIXED	https://www.foxnews.com/
https://news.yahoo.com/	 LEFT-CENTER	 HIGH	https://news.yahoo.com/
https://finance.yahoo.com/	 RIGHT	 LOW	https://finance.yahoo.com/
https://timesofindia.indiatimes.com/	 RIGHT-CENTER	 MIXED	https://timesofindia.indiatimes.com/
https://www.indiatimes.com/	 RIGHT-CENTER	 MIXED	https://www.indiatimes.com/
https://people.com/	 LEFT	 HIGH	https://people.com/
https://www.hindustantimes.com/	 LEFT-CENTER	 MIXED	https://www.hindustantimes.com/
http://the-sun.co/	 RIGHT	 MIXED	http://the-sun.co/
https://www.usatoday.com/	 LEFT-CENTER	 MOSTLY FACTUAL	https://www.usatoday.com/
https://nypost.com/	 RIGHT-CENTER	 MIXED	https://nypost.com/
https://www.washingtonpost.com/	 LEFT-CENTER	 MOSTLY FACTUAL	https://www.washingtonpost.com/
https://www.news18.com/	 RIGHT-CENTER	 MIXED	https://www.news18.com/
https://www.ndtv.com/	 LEFT-CENTER	 MIXED	https://www.ndtv.com/
https://www.cnbc.com/world/	 LEAST BIASED	 MOSTLY FACTUAL	https://www.cnbc.com/
https://www.forbes.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.forbes.com/
https://www.mirror.co.uk/	 LEFT-CENTER	 MIXED	https://www.mirror.co.uk/
https://www.independent.co.uk/	 LEFT-CENTER	 MIXED	https://www.independent.co.uk/
https://www.india.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.india.com/
https://pressgazette.co.uk/	 RIGHT-CENTER	 HIGH	https://pressgazette.co.uk/
https://www.socialmediatoday.com/	 LEAST BIASED	 HIGH	https://www.socialmediatoday.com/
https://buffer.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://buffer.com/
https://www.linkedin.com/	 FAR RIGHT	 LOW	https://www.linkedin.com/
https://www.dotdashmeredith.com/	 RIGHT	 MIXED	https://www.dotdashmeredith.com/
https://www.axios.com/	 LEFT-CENTER	 HIGH	https://www.axios.com/
https://www.foxcorporation.com/	 EXTREME RIGHT	 LOW	https://www.foxcorporation.com/
https://70newsonline.wordpress.com/	 LEFT-CENTER	 VERY HIGH	https://70newsonline.wordpress.com/
https://www.nbcnews.com/	 LEFT-CENTER	 HIGH	https://www.nbcnews.com/
https://www.snopes.com/	 LEFT	 MIXED	https://www.snopes.com/
https://bients.com/	 RIGHT	 MIXED	https://bients.com/
https://bipartisanreport.com/	 EXTREME LEFT	 LOW	https://bipartisanreport.com/
https://bizstandardnews.com/	 RIGHT	 MIXED	https://bizstandardnews.com/
https://www.bloomberg.com/	 LEFT-CENTER	 HIGH	https://www.bloomberg.com/
https://www.bostonherald.com/	 RIGHT-CENTER	 HIGH	https://www.bostonherald.com/
http://ww12.thebostontribune.com/	 LEAST BIASED	 HIGH	http://ww12.thebostontribune.com/
https://cnnpolitics.com/	 RIGHT	 MIXED	https://cnnpolitics.com/
https://buffalochronicle.com/	 RIGHT	 MIXED	https://buffalochronicle.com/
https://www.bva.co.uk/news-and-blog/news/	 EXTREME RIGHT	 LOW	https://www.bva.co.uk/
https://www.cairnspost.com.au/	 RIGHT	 MIXED	https://www.cairnspost.com.au/
https://www.cbsnews.com/	 LEFT-CENTER	 HIGH	https://www.cbsnews.com/
http://ww7.cnn-trending.com/	 RIGHT	 MIXED	http://ww7.cnn-trending.com/
https://www.conservatism101.org/	 LEFT-CENTER	 HIGH	https://www.conservatism101.org/
https://www.pbs.org/	 LEFT-CENTER	 MOSTLY FACTUAL	https://www.pbs.org/
https://www6.countynewsroom.info/	 RIGHT	 MIXED	https://www6.countynewsroom.info/
https://en.wikinews.org/	 LEAST BIASED	 HIGH	https://en.wikinews.org/
https://globalnews.ca/	 LEFT-CENTER	 HIGH	https://globalnews.ca/
https://spectrumlocalnews.com/	 LEAST BIASED	 HIGH	https://spectrumlocalnews.com/
https://www.itv.com/news	 RIGHT-CENTER	 VERY LOW	https://www.itv.com/
https://japannews.yomiuri.co.jp/	 RIGHT-CENTER	 HIGH	https://japannews.yomiuri.co.jp/
https://www.bhaskar.com/	 RIGHT	 MIXED	https://www.bhaskar.com/
https://www.jagran.com/	 RIGHT	 MIXED	https://www.jagran.com/
https://www.afr.com/	 RIGHT-CENTER	 HIGH	https://www.afr.com/
https://www.theaustralian.com.au/	 RIGHT-CENTER	 MIXED	https://www.theaustralian.com.au/
https://www.canberratimes.com.au/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.canberratimes.com.au/
https://www.dailytelegraph.com.au/	 RIGHT	 MIXED	https://www.dailytelegraph.com.au/
https://www.smh.com.au/	 LEFT-CENTER	 HIGH	https://www.smh.com.au/
https://www.couriermail.com.au/	 RIGHT-CENTER	 MIXED	https://www.couriermail.com.au/
https://www.heraldsun.com.au/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.heraldsun.com.au/
https://thewest.com.au/	 RIGHT-CENTER	 HIGH	https://thewest.com.au/
https://www.goldcoastbulletin.com.au/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.goldcoastbulletin.com.au/
https://www.examiner.com.au/	 RIGHT-CENTER	 HIGH	https://www.examiner.com.au/
https://www.geelongadvertiser.com.au/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.geelongadvertiser.com.au/
https://mashable.com/	 LEFT	 MOSTLY FACTUAL	https://mashable.com/
https://www.theverge.com/	 LEFT-CENTER	 HIGH	https://www.theverge.com/
https://www.wired.com/	 LEFT-CENTER	 HIGH	https://www.wired.com/
https://www.themirror.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.themirror.com/
https://en.wikipedia.org/wiki/Middle-market_newspaper	 LEAST BIASED	 HIGH	https://en.wikipedia.org/
https://www.the-express.com/	 RIGHT	 MIXED	https://www.the-express.com/
https://www.broadsheet.com.au/	 LEAST BIASED	 HIGH	https://www.broadsheet.com.au/
https://www.thetimes.co.uk/	 RIGHT-CENTER	 HIGH	https://www.thetimes.co.uk/
https://www.ft.com/	 LEAST BIASED	 HIGH	https://www.ft.com/
https://www.theguardian.com/	 LEFT-CENTER	 MIXED	https://www.theguardian.com/
https://www.scmp.com/asia	 RIGHT	 MIXED	https://www.scmp.com/
https://www.heraldmailmedia.com/	 LEFT-CENTER	 HIGH	https://www.heraldmailmedia.com/
https://en.wikipedia.org/wiki/Pub	 EXTREME RIGHT	 VERY LOW	https://en.wikipedia.org/
https://www.morningadvertiser.co.uk/	 LEAST BIASED	 HIGH	https://www.morningadvertiser.co.uk/
https://www.standard.co.uk/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.standard.co.uk/
https://inews.co.uk/	 LEFT-CENTER	 HIGH	https://inews.co.uk/
https://www.cityam.com/	 EXTREME RIGHT	 LOW	https://www.cityam.com/
https://www.independent.co.uk/us	 LEFT-CENTER	 MIXED	https://www.independent.co.uk/
http://reference.sketchdaily.net/	 EXTREME RIGHT	 MIXED	http://reference.sketchdaily.net/
https://www.shipnc.com/	 LEAST BIASED	 HIGH	https://www.shipnc.com/
https://northainley.co.uk/new-stamp-duty-charges-for-residential-property-purchases/	 LEFT-CENTER	 HIGH	https://northainley.co.uk/
https://www.theguardian.com/uk/manchester	 RIGHT	 MIXED	https://www.theguardian.com/
https://en.wikipedia.org/wiki/The_Morning_Chronicle	 RIGHT CENTER	 HIGH	https://en.wikipedia.org/
https://www.mirror.co.uk/all-about/sunday-mirror	 RIGHT-CENTER	 HIGH	https://www.mirror.co.uk/
https://www.express.co.uk/news/sunday	 LEAST BIASED	 MIXED	https://www.express.co.uk/
https://www.theguardian.com/observer	 RIGHT	 MIXED	https://www.theguardian.com/
https://www.thepeople.org/	 RIGHT-SATIRE	 N	https://www.thepeople.org/
https://en.wikipedia.org/wiki/Reynold%27s_News	 LEAST BIASED	 MIXED	https://en.wikipedia.org/
https://www.psdispatch.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.psdispatch.com/
https://www.weeklytimesnow.com.au/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.weeklytimesnow.com.au/
https://www.thetimes.co.uk/	 RIGHT-CENTER	 HIGH	https://www.thetimes.co.uk/
https://michiganchronicle.com/	 RIGHT	 MIXED	https://michiganchronicle.com/
https://www.liverpoolecho.co.uk/	 RIGHT-CENTER	 HIGH	https://www.liverpoolecho.co.uk/
https://www.chroniclelive.co.uk/	 RIGHT-CENTER	 HIGH	https://www.chroniclelive.co.uk/
https://www.shropshirestar.com/	 EXTREME RIGHT	 LOW	https://www.shropshirestar.com/
https://www.leicestermercury.co.uk/	 RIGHT-CENTER	 HIGH	https://www.leicestermercury.co.uk/
https://www.yorkshirepost.co.uk/	 RIGHT	 MIXED	https://www.yorkshirepost.co.uk/
https://www.gazettelive.co.uk/	 LEFT-CENTER	 HIGH	https://www.gazettelive.co.uk/
https://www.birminghammail.co.uk/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.birminghammail.co.uk/
https://www.derbytelegraph.co.uk/	 RIGHT-CENTER	 HIGH	https://www.derbytelegraph.co.uk/
https://www.echo-news.co.uk/	 LEFT-CENTER	 HIGH	https://www.echo-news.co.uk/
https://www.nottinghampost.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.nottinghampost.com/
https://www.bristolpost.co.uk/	 LEAST BIASED	 HIGH	https://www.bristolpost.co.uk/
https://www.sunderlandecho.com/	 EXTREME RIGHT	 LOW	https://www.sunderlandecho.com/
https://www.theboltonnews.co.uk/	 LEAST BIASED	 HIGH	https://www.theboltonnews.co.uk/
https://www.livpost.co.uk/	 LEFT-CENTER	 HIGH	https://www.livpost.co.uk/
https://www.greenbaypressgazette.com/	 LEAST BIASED	 HIGH	https://www.greenbaypressgazette.com/
https://portal.issn.org/	 LEFT-CENTER	 HIGH	https://portal.issn.org/
https://archive.org/web/	 LEFT-CENTER	 HIGH	https://archive.org/
https://www.theguardian.com/us/media	 LEAST BIASED	 VERY HIGH	https://www.theguardian.com/
https://www.kent.ac.uk/50/profiles/people/seymour-ure-colin.html	 EXTREME RIGHT	 LOW	https://www.kent.ac.uk/
https://en.wikipedia.org/wiki/Compact_(newspaper)	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 LOW	https://en.wikipedia.org/
https://www.pressreader.com/uk/midweek-sport	 LEFT	 HIGH	https://www.pressreader.com/
https://www.bbc.co.uk/sounds/play/live:bbc_radio_one	 LEFT-CENTER	 HIGH	https://www.bbc.co.uk/
https://www.digone.com/	 RIGHT	 MIXED	https://www.digone.com/
https://hitsradio.com/	 LEAST BIASED	 HIGH	https://hitsradio.com/
https://en.wikipedia.org/wiki/Kiss_Network	 RIGHT-CENTER	 HIGH	https://en.wikipedia.org/
https://www.lbcexpress.com/	 EXTREME RIGHT	 LOW	https://www.lbcexpress.com/
https://www.lbc.co.uk/news/	 RIGHT-CENTER	 MIXED	https://www.lbc.co.uk/
https://soundigitalusa.com/	 RIGHT	 MIXED	https://soundigitalusa.com/
https://talksport.com/	 RIGHT	 MIXED	https://talksport.com/
https://talk.tv/	 RIGHT	 MIXED	https://talk.tv/
https://www.youtube.com/channel/UCTjDhFuGXlhx9Us0gq0VK2w	 RIGHT	 MIXED	https://www.youtube.com/
https://en.wikipedia.org/wiki/Broadcasting_House	 LEFT SATIRE	 N	https://en.wikipedia.org/
https://www.radioacademy.org/	 LEFT-CENTER	 HIGH	https://www.radioacademy.org/
https://www.musicweek.com/media/read/rajar-q3-analysis-bbc-radio-6-music-ratings-soar-following-schedule-changes/088722	 RIGHT-CENTER	 HIGH	https://www.musicweek.com/
https://www.bbc.co.uk/programmes/p01kgc80/p01kgd84	 LEAST BIASED	 MIXED	https://www.bbc.co.uk/
https://www.bbc.co.uk/bbcone	 LEAST BIASED	 HIGH	https://www.bbc.co.uk/
https://www.bbc.co.uk/bbctwo	 RIGHT	 MIXED	https://www.bbc.co.uk/
https://www.bbc.co.uk/bbcthree	 LEFT-CENTER	 MOSTLY FACTUAL	https://www.bbc.co.uk/
https://www.bbc.co.uk/bbcfour/	 LEAST BIASED	 MIXED	https://www.bbc.co.uk/
https://www.bbc.co.uk/tv/bbcparliament	 LEFT-CENTER	 MIXED	https://www.bbc.co.uk/
https://en.wikipedia.org/wiki/BBC_Alba	 FAR LEFT	 MOSTLY FACTUAL	https://en.wikipedia.org/
https://www.bbc.co.uk/cbbc	 LEAST BIASED	 MIXED	https://www.bbc.co.uk/
https://www.cbeebies.com/	 EXTREME RIGHT	 LOW	https://www.cbeebies.com/
https://www.itv.com/watch	 RIGHT	 MIXED	https://www.itv.com/
https://www.itv.com/watch?channel=itv2	 LEAST BIASED	 MOSTLY FACTUAL	https://www.itv.com/
https://www.itv.com/watch?channel=itv3	 RIGHT	 MIXED	https://www.itv.com/
https://www.itv.com/watch?channel=itv4	 RIGHT	 MIXED	https://www.itv.com/
https://www.itv.com/watch?channel=itvbe	 RIGHT	 MIXED	https://www.itv.com/
https://en.wikipedia.org/wiki/S4C_Authority	 PRO-SCIENCE	 MOSTLY FACTUAL	https://en.wikipedia.org/
https://www.channel4.com/	 LEFT-CENTER	 HIGH	https://www.channel4.com/
https://www.s4c.cymru/en/	 EXTREME RIGHT	 VERY LOW	https://www.s4c.cymru/
https://www.channel4.com/collection/film4	 Conspiracy and Pseudoscience	 LOW	https://www.channel4.com/
https://www.channel4.com/	 LEFT-CENTER	 HIGH	https://www.channel4.com/
https://www.channel4.com/now/4s	 LEFT-CENTER	 HIGH	https://www.channel4.com/
https://en.wikipedia.org/wiki/4Music	 PRO-SCIENCE	 VERY HIGH	https://en.wikipedia.org/
https://media.info/television/channels/kiss-tv/logo-archive	 EXTREME RIGHT	 LOW	https://media.info/
https://www.facebook.com/KerrangTV/	 EXTREME RIGHT	 LOW	https://www.facebook.com/
https://www.5starstudents.com/	 EXTREME RIGHT	 LOW	https://www.5starstudents.com/
https://www.channel5.com/channels/5usa	 LEFT-CENTER	 HIGH	https://www.channel5.com/
https://www.sky.com/	 RIGHT-CENTER	 HIGH	https://www.sky.com/
https://www.sky.com/watch/channel/sky-arts	 RIGHT	 MIXED	https://www.sky.com/
https://www.sky.com/watch/channel/sky-atlantic	 LEAST BIASED	 MOSTLY FACTUAL	https://www.sky.com/
https://www.sky.com/tv/cinema	 RIGHT	 MIXED	https://www.sky.com/
https://www.sky.com/watch/channel/sky-comedy	 LEAST BIASED	 MOSTLY FACTUAL	https://www.sky.com/
https://www.sky.com/watch/sky-documentaries	 LEAST BIASED	 MOSTLY FACTUAL	https://www.sky.com/
https://www.cable.co.uk/tv/providers/sky-tv/sky-max/	 LEAST BIASED	 HIGH	https://www.cable.co.uk/
https://en.m.wikipedia.org/wiki/File:Sky_Nature.svg	 PSEUDOSCIENCE	 MIXED	https://en.m.wikipedia.org/
https://news.sky.com/	 LEAST BIASED	 HIGH	https://news.sky.com/
https://en.wikipedia.org/wiki/File:Sky_Replay_logo_2020.svg	 LEAST BIASED	 HIGH	https://en.wikipedia.org/
https://en.m.wikipedia.org/wiki/File:Sky_Sci-Fi_2022.svg	 LEAST BIASED	 HIGH	https://en.m.wikipedia.org/
https://www.skymedia.co.uk/channels/sky-showcase/	 NOT RATED	 MIXED	https://www.skymedia.co.uk/
https://www.skysports.com/	 RIGHT	 MIXED	https://www.skysports.com/
https://uktvplay.co.uk/	 LEFT	 MIXED	https://uktvplay.co.uk/
https://www.cnn.com/	 LEFT	 MOSTLY FACTUAL	https://www.cnn.com/
https://commons.wikimedia.org/wiki/File:Discovery_History_logo.svg	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://commons.wikimedia.org/
https://pt.wikipedia.org/wiki/Discovery_Turbo	 LEAST BIASED	 HIGH	https://pt.wikipedia.org/
https://www.eurosport.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.eurosport.com/
https://www.eurosport.com/watch/eurosport-2/	 RIGHT-CENTER	 HIGH	https://www.eurosport.com/
https://www.foodnetwork.com/	 PRO-SCIENCE	 HIGH	https://www.foodnetwork.com/
https://en.wikipedia.org/wiki/Quest_Red	 PSEUDOSCIENCE	 MIXED	https://en.wikipedia.org/
https://en.wikipedia.org/wiki/Pop_Max	 LEAST BIASED	 HIGH	https://en.wikipedia.org/
https://www.greatnetwork.com/tv/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.greatnetwork.com/
https://www.timeout.com/film/best-movies-of-all-time	 CONSPIRACY-PSEUDOSCIENCE	 LOW	https://www.timeout.com/
https://www.greatnetwork.com/romance/	 RIGHT	 MIXED	https://www.greatnetwork.com/
https://www.tinypop.com/	 RIGHT	 MIXED	https://www.tinypop.com/
https://www.bbc.co.uk/iplayer	 LEAST BIASED	 MIXED	https://www.bbc.co.uk/
https://www.bt.com/tv	 EXTREME RIGHT	 LOW	https://www.bt.com/
https://www.disneyplus.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.disneyplus.com/
https://www.freesat.co.uk/	 RIGHT	 MIXED	https://www.freesat.co.uk/
https://www.freesat.co.uk/	 RIGHT	 MIXED	https://www.freesat.co.uk/
https://www.freeview.co.uk/	 RIGHT-CENTER	 HIGH	https://www.freeview.co.uk/
https://www.itv.com/	 RIGHT-CENTER	 HIGH	https://www.itv.com/
https://player.stv.tv/	 LEFT	 MIXED	https://player.stv.tv/
https://www.channel5.com/	 LEFT-CENTER	 HIGH	https://www.channel5.com/
https://www.nowtv.com/	 LEAST BIASED	 HIGH	https://www.nowtv.com/
https://www.netflix.com/	 LEFT-CENTER	 HIGH	https://www.netflix.com/
https://www.paramountplus.com/	 RIGHT	 MIXED	https://www.paramountplus.com/
https://en.wikipedia.org/wiki/Pop_Player	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 LOW	https://en.wikipedia.org/
http://www.skygroup.sky/	 RIGHT	 MIXED	http://www.skygroup.sky/
https://www.digitalspy.com/tech/television/a670048/sky-tips-and-tricks-9-secret-features-to-get-the-most-out-of-your-sky-hd-box/	 LEFT	 HIGH	https://www.digitalspy.com/
https://www.dailystar.co.uk/tech/news/end-sky-hd-popular-box-17248964	 LEFT-CENTER	 MIXED	https://www.dailystar.co.uk/
https://www.cable.co.uk/tv/providers/talktalk-tv/channels/	 LEFT-CENTER	 HIGH	https://www.cable.co.uk/
https://tvplayer.com/US/	 LEAST BIASED	 HIGH	https://tvplayer.com/
https://virgintvgo.virginmedia.com/	 RIGHT	 MIXED	https://virgintvgo.virginmedia.com/
https://variety.com/2014/digital/news/disney-sony-sell-filmflex-u-k-vod-venture-1201193857/	 LEFT-CENTER	 HIGH	https://variety.com/
https://www.tivo.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.tivo.com/
http://www.simphonics.com/products/software/vplus/	 RIGHT	 MIXED	http://www.simphonics.com/
https://www.youview.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.youview.com/
https://shop.bbc.com/	 LEFT-CENTER	 HIGH	https://shop.bbc.com/
https://en.wikipedia.org/wiki/Film4oD	 FAR RIGHT	 MIXED	https://en.wikipedia.org/
https://www.realdigital.org/	 LEFT-CENTER	 HIGH	https://www.realdigital.org/
https://en.wikipedia.org/wiki/Mailbox_Birmingham	 LEFT-CENTER	 MIXED	https://en.wikipedia.org/
http://t3.gstatic.com/licensed-image?q=tbn:ANd9GcSgpH1kDj_aZGYnJycUmMOOXOyBbOZdjz8Z1qA3p7pg_sr3XxxL2rPqUHe93VRdfNiC	 RIGHT	 MIXED	http://t3.gstatic.com/
https://en.wikipedia.org/wiki/Granada_Studios	 LEAST BIASED	 HIGH	https://en.wikipedia.org/
https://riversidestudios.co.uk/	 EXTREME RIGHT	 LOW	https://riversidestudios.co.uk/
https://en.wikipedia.org/wiki/Roath_Lock	 LEFT-CENTER	 HIGH	https://en.wikipedia.org/
https://www.skycampushappiness.org/	 LEFT-CENTER	 HIGH	https://www.skycampushappiness.org/
https://www.facebook.com/permalink.php?story_fbid=165696425016241&id=103694067883144&substory_index=0	 LEFT	 HIGH	https://www.facebook.com/
https://isleofdogslife.wordpress.com/2013/03/25/spitting-images-the-story-of-limehouse-television-studios/	 RIGHT	 MIXED	https://isleofdogslife.wordpress.com/
https://en.wikipedia.org/wiki/MGM-British_Studios	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 LOW	https://en.wikipedia.org/
https://en.wikipedia.org/wiki/Teddington_Studios	 LEAST BIASED	 HIGH	https://en.wikipedia.org/
https://www.ascential.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.ascential.com/
https://www.harborfreight.com/20v-cordless-compact-radio-with-bluetooth-tool-only-64825.html	 LEAST BIASED	 MOSTLY FACTUAL	https://www.harborfreight.com/
https://www.bbc.com/	 LEFT-CENTER	 HIGH	https://www.bbc.com/
https://www.bloomsbury.com/us/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.bloomsbury.com/
https://www.bt.com/about	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.bt.com/
https://www.dentsu.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.dentsu.com/
https://www.economistgroup.com/	 EXTREME RIGHT	 LOW	https://www.economistgroup.com/
https://www.futureplc.com/	 RIGHT	 MIXED	https://www.futureplc.com/
https://www.informa.com/	 LEAST BIASED	 HIGH	https://www.informa.com/
https://www.itnnetworks.com/	 EXTREME RIGHT	 LOW	https://www.itnnetworks.com/
https://www.bbc.com/news/uk-scotland-67212120	 LEFT-CENTER	 HIGH	https://www.bbc.com/
https://www.newsquest.co.uk/	 LEAST BIASED	 HIGH	https://www.newsquest.co.uk/
https://plc.pearson.com/en-GB	 RIGHT	 MIXED	https://plc.pearson.com/
https://en.wikipedia.org/wiki/Press_Holdings	 EXTREME RIGHT	 LOW	https://en.wikipedia.org/
https://www.reachplc.com/	 RIGHT	 MIXED	https://www.reachplc.com/
https://relxnow.com/	 RIGHT	 MIXED	https://relxnow.com/
https://stvinc.com/	 RIGHT	 MIXED	https://stvinc.com/
